Occurance,Landcover,Dist_Road,Dist_Rail,Dist_WA,Dist_W
0,81,71.57717506,3200.848359,3042.9921,1366.377771
0,42,258.9847363,14382.44555,1110.950295,175.3484038
0,42,635.923746,8074.828765,7847.588806,193.5160568
0,52,33.98176974,1496.602729,521.2030792,731.1684904
0,82,37.48326782,6555.908675,2311.138947,462.4361576
0,42,111.1328057,4638.079166,4367.205421,259.1188751
0,81,617.6698333,616.0287706,550.6645377,1072.552185
0,11,261.5168519,3533.219245,4215.936522,398.0436683
0,42,283.5950326,3645.861055,1891.744803,911.4036434
0,52,432.756735,7972.013689,1459.464482,1230.370816
0,90,230.6568503,2273.312799,2739.627666,789.2829965
0,81,132.3249732,568.7611627,202.0418961,66.2092889
0,90,10.00718027,5556.137195,1691.643228,107.3148519
0,52,87.2091406,1341.142231,532.5407424,292.7431174
0,22,60.83263394,7483.280175,395.6172653,401.0141874
0,90,326.3114075,14826.90272,2414.980614,328.3468292
0,82,2006.305947,23465.6549,40.63262809,514.6665835
0,42,5956.857303,20355.90334,0,598.5621765
0,82,46.24955103,595.0706699,349.5158964,350.5931632
0,71,62.72573562,967.4683683,1133.03674,681.4381027
0,22,116.3728902,29316.97464,1290.878016,343.5635151
0,43,244.33922,5213.774343,345.7190982,94.18098277
0,42,24.73617504,19230.76614,1033.277868,498.8041634
0,52,29.14215602,5523.016803,2136.815374,125.2338453
0,42,101.3003214,7250.539324,1343.195033,543.6158008
0,42,117.9176816,1400.795192,0,176.2336043
0,81,333.3825336,1345.338,226.2517923,89.20760794
0,42,328.8444038,5536.797691,990.2734208,1233.732312
0,90,113.3230328,13505.97311,353.9581261,281.9887141
0,42,190.1937746,15462.06143,2018.614369,837.5984252
0,42,343.8110802,7911.628077,6841.510915,760.7985976
0,43,83.02136124,8430.384254,1608.459689,434.0428729
0,42,3.085683467,9714.544107,970.7427227,449.9855655
0,43,254.2294031,2547.1553,983.9597977,283.1439059
0,21,838.4792509,14053.7473,2590.717073,348.9510126
0,90,7273.928974,30247.4196,99.8176687,1983.061391
0,71,5.564171959,2563.788465,368.3296533,89.51004299
0,42,34.75075265,4377.35264,1165.786493,773.749942
0,82,42.8814318,13463.9358,3012.465891,288.3316121
0,71,75.26475268,6627.880331,879.7781388,1407.540974
0,81,261.9204703,12754.21573,2951.24246,172.4991438
0,81,35.79014269,7942.907112,2233.588183,473.6267952
0,90,119.086817,2533.763457,923.2648688,81.54266573
0,71,291.2851392,4113.815564,1971.13009,517.7795174
0,82,519.0948899,9792.473131,2094.433066,68.85524341
0,42,153.9429924,3282.082893,733.4306161,30.87659039
0,42,284.6440621,2216.203009,1023.684669,195.1516274
0,90,244.4320939,7656.924806,1050.36411,377.6292935
0,41,8.105839464,7694.874531,1682.33532,957.8407586
0,21,261.0338535,5660.810267,2238.107625,275.6157942
0,71,8.999937722,4133.009147,862.7856591,853.8000475
0,42,27.39925542,884.2227728,1214.263087,810.725888
0,42,79.82670981,12254.42272,757.2890493,49.39612106
0,81,609.1676915,12229.56743,4544.549259,855.9260696
0,11,1081.691059,4346.285151,1965.296319,173.1406425
0,22,393.5145437,1763.820979,1911.514881,574.5145662
0,90,238.4923056,11835.11687,2077.874351,406.0328473
0,71,168.6016475,1989.324844,853.7021555,297.5595681
0,42,989.7992458,4276.393981,1892.421024,160.5052832
0,22,138.4694257,4509.011209,243.5649553,367.2527781
0,90,23.22714292,11084.10247,596.7626729,798.5651409
0,22,217.4774143,14791.79381,405.6708541,225.6722321
0,81,31.26574523,3311.455142,2785.241033,894.2678467
0,42,63.28796012,8633.421066,3258.975654,98.98592855
0,90,256.5683926,1882.984701,1900.025817,1198.589173
0,71,111.7206067,20142.27244,1737.003641,228.2486093
0,23,60.18121523,516.8499395,2222.910878,1047.677861
0,90,578.6049489,5101.355363,740.1544262,241.6862367
0,82,49.73552179,3241.795425,1365.560267,338.7295115
0,11,422.2708755,6652.075934,2688.084781,378.4284348
0,82,367.33567,11247.00866,2221.256261,972.7168554
0,71,234.5238562,4317.780834,3822.56337,449.6298541
0,43,684.722712,16574.6065,1623.82467,377.4298021
0,41,2358.950441,26463.59261,153.3213357,201.3825658
0,42,1002.351329,12294.99713,808.247502,788.6348828
0,41,366.5379258,6795.009588,317.7685935,111.8306215
0,90,558.6120936,8452.384706,3015.950705,132.5032272
0,81,59.7835515,16513.23458,323.2820321,46.96491907
0,71,696.1667785,9957.803167,3316.978127,214.2166598
0,42,310.4302438,5053.165622,5572.576144,80.13688459
0,71,199.4151359,5625.479928,1846.504817,658.6119353
0,11,13.25321335,107.3146481,1058.150193,673.9460657
0,42,103.8450362,1419.21404,2354.881234,311.5975164
0,71,160.7172813,491.8460631,722.1064484,504.9600374
0,21,241.0901087,6161.663093,2968.483639,873.4684976
0,41,2307.59014,8804.3979,0,4752.971286
0,21,438.9249043,3458.391995,2410.100914,715.5494431
0,90,838.1728643,2512.110268,906.1382486,841.4869722
0,90,157.0685022,13355.87277,583.1553782,91.33727203
0,43,11.27040775,13529.42462,15779.7449,384.3614672
0,90,458.7937944,1461.383773,242.7480657,248.9564555
0,82,191.5431762,11286.48123,1784.483672,454.5070515
0,41,218.7811422,3304.193832,415.0996107,192.4142227
0,22,401.5401188,531.4805198,390.7901668,689.2107646
0,90,39.10632912,15801.6579,589.8278249,57.17941177
0,90,538.7190899,10082.60314,1463.76756,406.5871664
0,52,114.3309686,1628.972621,2284.778373,44.17588894
0,42,177.4054925,9304.879216,4619.8988,1134.677652
0,90,230.771498,11133.55378,803.9448974,580.3859064
0,71,65.33155706,14260.30349,11475.05811,957.2765384
0,90,44.76732338,5445.090228,1082.179417,357.4957941
0,90,166.0671125,1886.6502,185.4237183,224.535421
0,22,130.9592014,19220.94801,710.0966982,157.8109663
0,90,40.67465022,18634.48356,588.3403542,40.33939553
0,21,89.24625659,8052.239409,1993.800752,102.2499898
0,82,79.24728584,15692.30193,279.0385915,211.2865186
0,42,465.5976622,2139.000045,5120.612149,797.4152035
0,52,523.6602637,7465.84138,1761.419211,71.84420191
0,23,34.55508149,14142.63387,2000.681847,210.2741951
0,43,127.8499734,7347.12561,478.8315977,524.9695423
0,22,57.11206279,10666.37209,1231.805894,345.496075
0,42,57.33324338,985.8669356,1573.786122,660.6117933
0,90,565.2680376,9692.79069,1400.845974,76.17755917
0,52,367.7117586,3696.219012,8032.593827,125.0445306
0,90,261.9327675,8065.97245,257.3001875,442.1832452
0,23,206.7509837,1211.62579,2990.478967,663.3658961
0,42,366.307139,24381.36275,1666.047839,244.9091416
0,71,32.94380541,4548.01711,6244.482316,28.79650418
0,42,7382.879417,33942.95598,0,3948.023088
0,52,246.0919471,6474.678957,581.7292951,1803.807322
0,90,112.9681727,4676.494404,820.4635762,1042.321396
0,23,232.6450042,2845.759972,788.1959753,83.33035692
0,90,129.3863686,1825.597003,3840.82742,601.8754184
0,42,832.185843,9610.510178,6910.422579,19.15806814
0,22,319.0447623,11579.91257,2175.374844,207.756438
0,90,7.779739158,2004.468429,3646.087353,1206.941374
0,42,578.309191,1345.607441,696.1614442,95.89794071
0,82,7.928518703,1498.466508,840.1791662,139.8119719
0,90,6.723252367,3773.432781,78.29859613,272.7648382
0,42,86.12059804,14450.86944,781.0439856,727.4332826
0,90,172.1633454,5571.83336,1507.290489,75.42528995
0,41,227.0722236,9710.724514,213.5273624,216.7731843
0,71,122.9796394,9721.829413,557.2430818,1095.170476
0,42,1083.80929,8949.968953,0,3784.972414
0,43,280.6114706,8176.142485,288.1245725,242.7652976
0,42,264.7009786,4725.094919,812.2170963,86.19615853
0,43,220.9315527,2749.607728,118.3491377,39.44813958
0,43,1275.141063,15626.21674,0,2629.091761
0,43,39.98351977,14346.38635,362.8437947,1020.096862
0,42,1104.266497,9816.256417,766.8017278,353.1695807
0,90,304.5720376,6041.686324,5107.511101,61.73507744
0,42,69.31935225,19311.08369,2428.486013,1092.647216
0,43,265.3177012,11696.53513,2714.928986,91.854725
0,43,549.286661,4850.948662,0,3532.522829
0,71,1386.059736,24812.76352,28.4379196,379.1274921
0,71,10.54628082,17321.98481,2136.125897,373.3094748
0,42,1386.784676,15951.96618,2238.47599,1616.655555
0,22,115.3912286,27323.68732,1326.238095,1148.915007
0,42,1950.435213,28963.02023,0,2193.886405
0,52,3393.407271,25578.22119,779.6978813,409.5545167
0,42,577.9206301,8880.531369,2255.672965,212.8869015
0,22,128.9098286,2374.575083,1157.669864,847.3727336
0,81,14.81447498,8370.308703,2360.125467,840.1226838
0,81,790.6066348,12776.72086,889.8144197,174.0889529
0,21,71.33896386,1534.94723,1427.470147,64.90965553
0,22,28.37405056,2646.355934,401.2598035,6.906563873
0,23,497.9650912,8183.962113,3983.53807,388.3311949
0,90,681.1964148,9228.271784,3839.703816,637.7549312
0,43,329.2073276,15511.44974,3521.027931,978.2634361
0,42,1.288953411,2823.182984,4896.676645,746.9132527
0,71,34.84213725,3467.362066,1063.501565,306.5765374
0,42,1141.374513,13354.98488,1709.065775,315.9715963
0,42,489.1965889,4465.263395,274.1841479,61.40741611
0,82,40.12189512,879.5545262,883.9747297,340.3698744
0,42,26.32152106,2018.410981,196.4419795,140.4562701
0,82,27.38586817,1056.488986,718.8001051,1299.342876
0,90,288.1107162,10044.83258,2214.395822,1844.083609
0,21,109.9336904,8847.147793,3437.842318,380.5392404
0,22,212.8832168,10589.4577,6204.660333,10.15631312
0,90,457.4046303,13539.99021,1401.814731,126.0977912
0,42,173.0866279,4289.244475,1870.666348,90.97680272
0,82,15.14512313,13796.64667,2341.304552,955.0873804
0,81,243.8521551,5262.178873,1762.853222,163.6263362
0,95,42.77004307,7200.319346,1464.950555,1001.754483
0,21,21.00712496,10694.44374,1167.254185,358.0042578
0,81,113.8313237,9630.015245,246.4864462,120.5412794
0,90,39.13418787,6993.273782,175.4200846,1295.640918
0,21,9214.521627,39092.58378,0,599.0651214
0,43,244.0813794,5532.265348,105.4405326,86.60398681
0,90,572.8779441,7277.785827,4067.535689,1748.457042
0,90,120.7527333,1252.296855,2042.186164,933.9020594
0,71,377.3585042,7646.537941,6943.077139,99.41938224
0,42,106.3896665,11349.54906,328.1226364,221.0936637
0,23,243.2636774,4812.27254,398.526434,188.6184395
0,42,22.53294599,12118.4229,1874.645612,290.8460389
0,42,816.3999957,1870.192446,2874.068147,253.0449744
0,82,626.4357744,514.2349743,3380.761557,170.937166
0,90,456.300997,18260.38835,4122.380322,179.073127
0,43,65.60641604,141.903709,2881.835359,795.475625
0,81,165.2531212,7333.625027,1395.721569,39.04506672
0,43,66.18477846,192.5784363,1239.954965,170.8649937
0,41,293.6114395,8172.32488,2904.086819,599.5763706
0,42,285.82074,9257.726714,2846.004646,453.7162382
0,24,98.51447945,15285.05956,8804.424625,854.7290645
0,42,41.64056022,4471.323234,2861.788091,746.3098073
0,42,254.3697423,9837.447153,5894.238786,416.0903477
0,22,30.17220925,21370.67863,829.1314666,392.4786441
0,90,54.46796716,20092.80263,1197.279928,363.4658603
0,42,173.8131318,14572.04824,7298.957276,454.2785424
0,90,247.7955207,3283.522728,291.6583074,873.6807225
0,42,918.8308975,8671.63665,3270.543675,18.86107889
0,71,201.2102418,14376.58119,696.6626835,471.1591063
0,42,228.160692,2234.972395,2817.823089,1359.24202
0,43,472.3218765,15006.21908,1310.554097,222.8095042
0,71,417.2710355,1906.195086,518.8042155,44.08506536
0,71,10.71887159,1210.979818,399.5517504,971.1054308
0,43,96.72178697,12553.92929,845.107813,221.6528836
0,82,162.5038806,5424.713343,1497.841192,109.6982267
0,43,218.4858572,5894.680344,291.0500543,1673.494214
0,42,159.6277906,1564.397645,517.6001323,226.3201898
0,42,257.7694431,8354.750751,1906.214261,1755.908321
0,52,75.82870403,2572.792585,1435.68425,143.1392948
0,21,387.552105,12888.02327,3677.361225,99.97573802
0,42,12.72994193,6099.133892,1498.088349,1155.100674
0,21,206.8769242,4922.8824,387.8807531,283.9066582
0,90,162.892821,8980.64439,2237.595594,733.0195927
0,90,198.7267633,6224.209087,5628.574574,1000.875909
0,90,119.1292469,6803.45179,145.7420608,720.647873
0,22,84.77834832,7292.657428,4214.863851,884.2791183
0,21,55.58469218,3102.074281,4507.241388,795.6884128
0,24,79.55408265,8767.210945,3016.488516,412.7851363
0,42,287.5740108,1201.440448,1597.473915,452.2123619
0,90,289.8571321,3888.059414,2440.75061,593.5482511
0,43,117.3420416,7335.740919,2118.076981,490.6502258
0,52,15.397724,3308.631891,137.3803652,41.38152331
0,23,123.8734401,8188.107518,1961.36985,827.9332156
0,71,190.9349602,2231.644252,1689.395479,2128.492713
0,42,481.0541049,4386.020892,3402.112708,663.1259018
0,81,305.7066505,10464.85682,1904.322284,340.3277557
0,42,783.0527721,4294.591605,99.34761353,1207.216727
0,22,152.9851726,17683.84717,631.3321744,608.4838078
0,41,154.4609842,12700.58624,516.4881206,371.1325317
0,23,305.5799874,1544.930531,202.4516063,141.0169902
0,90,398.0570976,2231.132829,2076.808595,368.8842243
0,90,78.87507826,3387.168303,505.2201173,276.7111264
0,43,951.8582266,3934.199945,933.6969499,557.9249251
0,41,118.2053671,169.0149276,1674.541028,68.9832299
0,42,531.4694768,2633.08955,2007.499644,49.52963158
0,42,100.3574101,14319.99356,1308.954182,1364.982937
0,42,706.6753084,16217.86426,5853.439207,10.82501576
0,43,405.2536458,10086.30714,14485.89635,485.8079826
0,42,372.0064801,8892.919416,2081.079535,260.9367935
0,42,859.8006904,6861.395469,2134.457188,161.1616788
0,43,197.0420315,16255.85157,2588.973042,600.8790547
0,42,12.71256548,5594.779187,2472.73925,608.4795502
0,22,172.6120415,1139.040632,844.2475492,112.0759729
0,90,28.5328705,1371.255469,4864.074698,73.12600975
0,90,43.48037822,12148.71577,3083.880391,546.8534252
0,42,105.9084119,8982.027883,1724.554331,794.4368812
0,21,82.16273005,2387.129939,550.2237574,402.8931308
0,82,287.3615187,1836.580989,1128.748845,54.62799178
0,90,132.6048268,4428.214276,2305.215634,334.3117696
0,42,423.4125933,26100.116,6219.54206,942.5840797
0,21,3112.29719,15723.32592,284.4680238,331.8379305
0,90,28.53288555,1192.390534,756.6165771,473.9038582
0,42,346.6579037,4231.114626,428.4452281,194.3935574
0,95,340.1484287,650.2013292,488.6596597,161.0171767
0,81,328.8330225,13084.53146,431.0333193,352.7980131
0,42,194.4388263,3817.235465,843.5065639,376.4973745
0,11,59.66199931,15254.0438,113.609076,222.2400173
0,81,518.2374697,5078.837138,338.7412536,59.91691011
0,90,293.5323044,319.1950278,1281.196243,1379.95312
0,42,77.27176579,2244.526561,1759.821144,1432.104449
0,71,19.710777,19283.77987,5786.797901,550.9313064
0,21,77.1002656,15240.83928,1024.231816,331.3155207
0,52,157.0789572,2705.621385,2421.030638,37.3514128
0,22,561.2381324,6240.67294,632.9544889,305.3129283
0,90,30.33900341,655.4872594,2835.711008,1917.063184
0,90,353.8368857,11775.54707,2028.65001,426.1421807
0,41,80.80194159,12149.85659,2990.140044,363.6399715
0,43,134.0683625,2061.275134,280.5170038,314.0016584
0,22,266.3942808,5847.037741,1072.148311,129.0821456
0,24,107.4843947,4190.632006,5230.549439,199.2149925
0,21,778.2276622,12276.2432,896.1132004,331.1568135
0,21,119.8269225,10190.00265,595.659513,1021.398789
0,82,429.100339,12231.16136,3182.491842,2291.527512
0,21,897.8439222,16585.95125,2967.566306,559.3124256
0,22,20.00823158,19747.01246,790.7840679,974.5772339
0,22,7920.289376,16166.13683,0,8090.553821
0,22,526.5518705,8668.148561,1056.393434,32.039531
0,23,212.2022286,950.859899,33.09870309,563.5148856
0,71,1044.91416,9445.462919,1879.768229,1016.260279
0,22,35.94624538,1669.632243,128.3660059,1253.598141
0,43,279.8762544,4605.118719,3622.795353,695.8971982
0,52,218.1466761,5127.640532,1339.122016,606.1925327
0,42,5.545485663,4494.885353,1106.745653,300.0974175
0,90,623.1342298,5050.3606,950.4381927,703.3529647
0,22,395.998178,10201.89879,62.62032661,50.1065277
0,42,55.45854757,5474.542612,924.6110884,891.601746
0,90,904.4504172,14901.22745,3790.277615,323.0447103
0,71,143.7948253,4008.111255,2475.682291,549.3330392
0,90,625.1780286,4182.779105,945.1775852,79.28183176
0,81,121.0951257,2381.938106,701.4066041,1059.957213
0,42,3266.118818,16758.80622,646.967136,582.3803561
0,71,46.639612,12006.07184,330.4667978,234.7837833
0,42,710.4660732,15908.85909,5346.594523,393.6999945
0,42,155.0331319,4115.477427,990.0950082,324.2148809
0,21,9.567060174,779.1135456,8701.664443,677.1344242
0,42,81.60009238,7781.033995,153.595033,266.426408
0,21,0.803502214,9368.236668,1591.872197,309.2711311
0,23,229.8753397,4104.210769,579.7949515,47.4481404
0,21,10.9960048,5547.565388,1010.445796,448.5102761
0,43,1036.439807,16995.74796,106.9963156,804.5651798
0,90,232.2141596,9569.633187,3726.346997,657.6820471
0,22,182.4087855,11306.27281,1655.144339,9.301628932
0,71,42.77073257,292.6183206,900.7250417,483.5068077
0,52,13.04377664,7753.521341,135.0862434,164.0615463
0,42,216.1046607,2916.799067,2155.039371,277.1541678
0,52,136.993252,3278.244233,263.6413949,447.1460163
0,82,737.7212987,7858.908798,1786.530598,423.3087398
0,90,213.3425637,5774.761319,2822.085458,297.7724528
0,90,24.32705872,389.7069185,1181.921681,47.19855794
0,11,3.166668099,8264.044676,1071.966114,259.9325141
0,21,215.6382799,2989.267096,4828.583625,3720.208893
0,71,168.2660845,2975.694207,45.49724831,274.7611533
0,71,4905.579087,16582.1694,0,5707.219832
0,42,350.2345763,328.1598276,790.1808271,467.1995294
0,42,153.861089,9691.695553,433.3257234,392.835959
0,41,56.9915294,19643.78573,0,233.9063851
0,43,379.9195114,10797.71198,1459.214756,96.85257623
0,71,622.8266533,5299.357199,1613.364827,32.5948619
0,22,469.2217992,13785.21622,4.139375657,364.998822
0,21,148.7188841,11240.58845,983.3137053,185.5083311
0,42,637.9922871,8181.431165,1847.30624,245.0019666
0,90,47.28463465,12603.69061,4944.51589,187.2480224
0,22,96.15666182,2072.740452,4219.845022,650.4388565
0,42,258.9430429,11015.11072,1915.053213,977.2377678
0,90,103.2862455,3578.55856,726.0608362,741.4920771
0,42,59.09749091,10971.29012,482.7338027,259.2936815
0,41,78.99613597,7716.228684,1416.361669,418.1425455
0,22,85.10160468,1179.35148,441.4723647,190.7244656
0,23,35.99814808,4052.087495,1276.094222,694.2781008
0,22,826.3028577,5754.991599,1555.728888,83.96060852
0,43,813.5177058,18777.33888,2064.199944,67.97095958
0,42,5.502288297,4028.412896,2062.775022,298.0616948
0,42,305.9199253,11755.88561,605.1625228,2007.196565
0,42,130.1331372,102.4982823,1561.361939,8.901571641
0,42,183.7811553,726.9241378,125.8542727,1554.661533
0,22,341.1245405,8268.88679,7286.626053,280.905942
0,41,185.6041954,1589.894181,1661.03815,1023.134407
0,52,1184.974779,2374.011776,3369.474313,771.5209358
0,90,239.6192317,1937.45858,6138.051269,1034.974769
0,41,49.47158904,27062.86207,1058.032533,25.23478438
0,90,110.9921045,5016.566312,1518.034052,1344.437143
0,82,1.771806027,13965.14195,2195.930198,648.4147392
0,43,1.639395826,5876.686346,5032.98086,218.5680873
0,23,1083.10206,4252.378358,8196.633678,117.1819113
0,43,93.82382555,984.0249516,225.6495469,59.24969118
0,42,31.6687433,12193.73725,28.70371573,830.3996906
0,23,203.7346867,10217.42393,5606.516111,146.1653708
0,90,318.5229253,4697.156027,1697.669579,919.3547224
0,71,621.4289212,2621.26738,1447.434708,878.2664277
0,22,150.6075274,300.9489624,178.230318,215.8978455
0,42,277.7884826,4970.444804,1302.344775,88.00639239
0,22,52.27783362,3395.264519,739.6874315,83.64076034
0,82,26.46006937,7212.011424,760.8261601,562.6805037
0,21,213.7116016,10201.0842,1077.026561,900.0217882
0,81,19.87236268,1266.200837,781.7118266,963.6993739
0,71,167.2458582,4030.809382,1210.181449,1154.91388
0,42,97.90985594,1574.843047,2147.665961,233.545673
0,42,453.105192,16545.05705,1235.445966,360.7277542
0,71,7050.733963,21679.07026,0,7356.570164
0,22,145.0186833,16215.08823,275.7011079,391.3799872
0,41,31.8122673,13685.27626,628.4449268,673.3847745
0,42,504.0379225,2153.575953,1075.000191,334.1428473
0,42,65.21615644,1971.520706,829.1515467,237.3797758
0,42,296.4385911,12655.20081,2626.238686,184.4830573
0,21,109.3224611,3755.676078,99.43027139,724.0820825
0,71,296.0781566,1325.185571,4427.847359,670.8379613
0,95,104.4265446,11201.4117,4226.566814,352.8738091
0,21,1356.718016,9642.174786,2161.556148,276.501859
0,90,32.81011378,11594.82266,1096.75844,472.0601911
0,42,655.9915688,18389.83071,1865.298115,167.3948326
0,21,4875.467382,25860.09092,0,1970.726994
0,24,524.582086,1273.211817,1651.776537,200.1503144
0,11,1375.957816,17084.04199,1102.25597,171.5520314
0,42,80.08396396,2171.893644,660.7449142,130.2406401
0,21,129.74193,14755.65478,4491.827211,1300.977857
0,52,906.6150971,1221.52073,3021.893668,1263.506696
0,42,126.1182782,19057.1701,1813.560059,493.9225096
0,81,709.5267117,1307.569633,2613.399336,112.8167338
0,90,34.01938581,7018.029428,111.2991002,1489.160435
0,42,621.090729,5313.366699,3577.264966,801.5487787
0,21,66.87664208,1445.13737,431.4156344,272.8527021
0,23,721.2043379,6975.19647,465.0327315,708.1554945
0,71,416.4935158,8827.52118,228.5417628,14.37377809
0,21,89.40501215,4864.58546,1413.738564,4.597856278
0,24,526.0473149,3308.033635,781.4623898,116.1845072
0,42,1940.735016,12825.06472,710.3921284,798.8518593
0,90,219.2869449,4198.204533,2279.395465,22.31998546
0,90,29.97170822,11640.92937,1561.777533,262.3527245
0,42,253.0828247,9625.314539,936.4362708,768.0312239
0,21,437.4181371,10570.51016,6042.636193,296.5166862
0,42,23.87922721,2812.627441,879.2652657,114.9860188
0,21,241.1723563,8381.665097,254.878188,620.6063023
0,24,432.8892619,2189.797821,1243.389868,86.48689813
0,71,44.70065899,465.8282781,1096.318523,1663.731961
0,42,58.62640543,4010.068878,2516.875437,1706.546679
0,22,111.8627408,3259.27602,4650.254248,915.3643188
0,24,430.4288958,4679.948543,20.01563939,567.5012721
0,42,347.5203729,8564.834871,588.5077149,319.1947824
0,43,60.61413831,3143.515266,557.7898143,129.3585684
0,22,101.3878913,4898.46326,3601.301026,863.0728349
0,42,146.3949534,13622.20192,125.0065357,261.9301226
0,43,404.8365728,22378.59275,914.1882042,56.25693699
0,42,319.7487128,3222.239638,0,1504.695699
0,42,299.6955666,21729.98952,3734.486877,348.2890152
0,90,351.7908935,15329.93545,1184.847529,144.5098486
0,43,173.5356801,9844.472965,2782.193349,577.3339624
0,71,344.1979221,6809.897312,1361.623612,1151.534729
0,71,276.8407078,1570.267311,2035.467076,37.24614646
0,41,398.624056,8273.72593,3595.846252,368.6528223
0,90,129.2201748,4101.096816,2942.637391,1093.090482
0,71,149.8451051,5968.644652,2253.658027,227.7812603
0,42,224.4505301,2247.252055,4835.638412,1901.756433
0,42,349.5918685,14708.35659,2358.298536,549.656928
0,82,309.3920757,5327.42928,2846.294285,999.3683914
0,90,226.2895172,89.42030969,2083.270132,852.1022938
0,82,129.0427692,7408.579549,6261.83575,87.69325874
0,21,1652.266547,10223.63209,274.4268529,323.4203911
0,95,205.6544234,12017.89677,146.7928996,62.96511412
0,42,415.6572299,4741.329334,660.7818402,343.6410402
0,22,319.4789491,1324.618539,1007.011749,220.8432571
0,90,80.08233555,213.0567835,1717.637874,866.1144197
0,90,22.81247488,2238.459739,494.3614141,497.5794377
0,82,188.6722538,1069.228593,491.213498,466.7145807
0,90,408.3920246,9025.68203,4428.759289,475.8560085
0,82,86.12383204,17082.0972,348.2744578,484.0725725
0,42,39.50406867,6735.19223,312.5570782,495.4701261
0,82,159.478724,29322.57551,1395.417875,382.0600969
0,52,56.19428186,8806.545323,6219.40252,993.102204
0,82,191.7682619,7482.321079,6659.504997,61.59984361
0,90,344.6038757,795.7006028,376.7519658,301.7965427
0,82,59.78665757,8831.414089,872.4597447,199.7460881
0,42,5.105299137,14189.74295,296.2969974,480.0637988
0,90,800.6538718,10851.8512,3409.424741,317.3568751
0,82,177.7385041,3555.962202,3745.879943,1220.608324
0,42,180.2792345,7372.784737,904.9527262,1560.627773
0,90,309.8163035,3723.280407,2603.902475,443.7805428
0,90,287.6359327,5276.524719,3946.48886,453.0213101
0,90,29.99443751,78.96373412,332.6115225,269.0406507
0,95,209.9239074,622.0890926,1780.800437,27.23172711
0,82,2538.040318,30426.32192,0,2051.720074
0,90,44.17702824,9491.286833,5678.312745,475.0884652
0,90,180.5631868,14806.63934,2246.729695,426.2769709
0,42,292.7839342,8773.952953,2210.612486,48.35723831
0,82,313.9151685,20347.45771,1299.847627,162.8990439
0,82,4.040007804,1835.738297,2762.513808,761.346545
0,82,342.9993557,5413.023211,2532.212297,12.36174617
0,90,346.6321291,5292.148593,60.74369216,53.49260817
0,82,1108.306062,2647.249639,3481.764153,73.47417429
0,82,5.84558849,9066.375428,544.9668386,172.5605838
0,95,935.6802665,17197.62308,0,1202.392454
0,82,3713.203694,6320.799486,422.8780201,427.4914015
0,90,20.56844694,3326.070897,1106.124686,377.3098539
0,90,38.17239789,4829.461262,512.1033771,211.308958
0,90,145.4384102,18128.66987,1305.497363,238.8996422
0,90,50.52631312,1965.535297,2291.533007,1204.81333
0,90,530.6986723,774.7881815,549.1761617,234.5386755
0,42,537.7930786,20635.00573,365.676188,174.6328875
0,22,348.7330849,3145.861918,418.2869114,407.1737659
0,90,17.77470303,1701.587992,433.0108883,1404.669812
0,71,54.29216045,1511.262209,830.3629371,182.842756
0,71,104.2086674,6520.426385,3447.186878,795.2428333
0,82,47.1308477,8343.614854,246.748529,198.3999434
0,21,4.791373418,1880.780322,1231.900889,142.0003937
0,42,83.31334532,127.9261066,1368.410438,1426.148669
0,90,163.0760268,6068.596473,1959.605739,1196.780308
0,71,206.5541824,615.1825778,2431.813599,397.6317343
0,90,403.4864938,3921.069355,1924.994495,335.0827049
0,43,212.8358722,787.13449,3652.757308,442.3011002
0,82,45.70384105,13986.52822,6503.134463,881.2487265
0,42,4757.063259,22720.8804,0,5052.104474
0,82,105.0248648,12709.60944,770.4176611,160.0668671
0,82,74.17378984,1070.959743,2190.042533,1079.553875
0,82,444.2000781,1059.643035,8040.224036,272.7304161
0,21,395.4632655,17531.17368,5046.721043,13.49496384
0,82,103.6549468,1614.993787,1146.073465,2097.578025
0,90,17.49398315,7224.937913,4516.299425,24.10970347
0,90,49.98967074,8033.46392,748.5684059,469.7825656
0,82,76.26726652,8996.880384,805.718221,611.6269744
0,82,434.3893842,2115.521312,5754.604738,538.914081
0,95,105.5919224,3282.351483,2252.824003,679.5449357
0,90,307.0243238,6388.366016,2480.266691,30.84503665
0,90,149.2860266,3589.020207,465.2964001,218.071707
0,90,526.1562028,2819.615142,1485.158391,809.3365458
0,82,14.29669744,10493.56121,3831.157111,881.9861309
0,81,32.3452642,8602.59315,4754.378914,306.3939221
0,82,420.5245107,7882.190322,5228.379616,510.4959286
0,42,550.8455667,13475.58764,1516.307794,145.0407902
0,82,346.4349374,17437.79998,779.0436389,45.51606789
0,90,532.5843852,12583.24227,1321.294545,68.99399818
0,90,594.4486615,6283.365982,2419.909469,1687.218548
0,90,55.27519019,1072.7514,1336.42904,1110.373599
0,90,11.81218036,2590.453214,979.9563179,527.5035678
0,52,765.172657,2616.449846,1146.26992,330.19065
0,22,65.35588851,2783.220407,2950.272867,718.3734068
0,82,111.3909414,19597.47328,1067.273705,350.3971411
0,82,319.3903909,10796.84135,353.6254606,41.09252247
0,82,264.7142485,6305.01299,1268.949403,452.797174
0,42,314.8319083,13159.94481,4729.49166,447.9946742
0,42,46.55416072,9166.524167,2955.774883,72.30133715
0,90,114.8899486,8127.680331,1405.255332,177.0494586
