Occurance,Landcover,Dist_WA,Dist_W
1,21,4463.402589,445.2968587
1,21,484.5370733,1350.571845
1,21,150.1491521,1093.942381
1,21,716.8064552,494.036205
1,21,448.0684742,634.1595815
1,21,1711.140456,498.7392868
1,21,213.0008684,941.0911979
1,21,386.2061016,169.5097105
1,21,3015.166457,2220.268898
1,21,746.9689058,983.858361
1,21,1063.199186,474.9495446
1,21,2157.745266,633.5470706
1,21,1538.574437,653.2707312
1,21,25.56740432,30.02551673
1,21,1555.447684,647.8116432
1,21,838.5575688,87.88883174
1,21,1366.934508,456.9155222
1,21,662.7430165,30.02402552
1,21,2169.002318,1285.718985
1,21,2315.962247,540.5252024
1,21,664.1861805,280.1774007
1,21,669.3055407,670.5993401
1,21,0,0
1,21,193.6060002,44.63643094
1,21,2099.199349,1722.326862
1,21,428.2780128,347.2471653
1,21,624.0699713,338.003654
1,21,497.3326078,544.9519903
1,21,0,0
1,21,2840.126968,339.8615001
1,21,962.0480418,264.3296906
1,21,1601.896407,98.02291775
1,21,3112.990299,281.8588682
1,21,1556.843028,1314.598949
1,21,2439.83367,438.830909
1,21,2281.03921,915.4634294
1,21,4340.328388,1759.890926
1,21,435.9420077,401.0078271
1,21,560.6792637,404.7501273
1,21,558.9487827,404.6582739
1,21,-1,-1
1,21,2222.898445,1159.670458
1,21,1127.762284,798.3364563
1,21,1607.700157,874.1607759
1,21,67.15222527,126.2394598
1,21,6573.131933,871.1653956
1,21,123.5000485,1029.470286
1,21,599.5265019,457.6077259
1,21,2075.897596,354.1169019
1,21,574.2832635,292.783568
1,21,1074.233413,323.528588
1,21,695.2387998,89.0005958
1,21,535.4354763,542.913969
1,21,628.104577,164.3006977
1,21,121.7466686,65.07094062
1,21,1108.424218,383.4865076
1,21,7947.717811,597.996526
1,21,2708.592391,770.2881293
1,21,760.4028261,122.9435436
1,21,246.6790115,1241.950035
1,21,2840.899918,452.6336317
1,21,287.1790872,131.6080562
1,21,251.5610878,423.9582829
1,21,1157.39063,52.37767616
1,21,3431.949276,641.1440106
1,21,988.2165759,329.7191626
1,21,1394.377454,713.7484872
1,21,879.2323052,214.258697
1,21,478.9933693,565.4435969
1,21,-1,-1
1,21,723.9028995,1920.427512
1,21,5690.047335,516.1117811
1,21,1714.985987,654.765302
1,21,1473.93745,497.1518841
1,21,434.9521646,574.1545601
1,21,1588.855381,605.9712515
1,21,2149.996503,80.33516543
1,21,733.4536553,410.7953529
1,21,2472.556799,957.28156
1,21,1589.348973,888.4987562
1,21,904.8229758,1017.69034
1,21,1629.322611,224.3137841
1,21,417.1664968,2394.62242
1,21,387.599347,256.4235076
1,21,88.43591806,191.7788519
1,21,745.2217246,312.3076681
1,21,847.5838465,308.3196125
1,21,1082.628532,949.0151201
1,21,31.19940559,57.43622874
1,21,788.6246078,933.8626453
1,21,4396.650629,100.8356905
1,21,958.3343535,319.9548869
1,21,2067.804638,283.8027918
1,21,111.7042122,94.13308876
1,21,980.595158,711.0196563
1,21,467.161738,103.6538892
1,21,231.2875922,227.8242601
1,21,501.1775057,213.0379625
1,21,456.4281798,165.4331365
1,21,426.3664372,169.518031
1,21,1397.748462,5.74388607
1,21,1893.296748,339.7314207
1,21,2931.072922,255.2825839
1,21,7992.879522,784.7283399
1,21,1717.413087,803.9743761
1,21,664.9892445,720.1485675
1,21,1155.82888,316.8092317
1,21,1193.427706,625.2783962
1,21,1861.079675,861.8000633
1,21,722.3876985,324.4215945
1,21,1599.281914,1607.57047
1,21,968.3405429,944.7868177
1,21,1821.673183,1462.463046
1,21,512.8651126,159.7615949
1,21,2297.478902,659.7925733
1,21,821.684676,362.2134657
1,21,1755.667765,733.6677877
1,21,2935.272099,1312.09519
1,21,3457.253019,210.38555
1,21,2768.86497,1400.091451
1,21,1000.347863,1007.387648
1,21,1163.806497,602.2193277
1,21,1101.178988,371.6182615
1,21,615.8695184,814.7311094
1,21,373.6192154,253.7069846
1,21,922.575568,413.5535274
1,21,758.2169899,396.6702639
1,21,485.4957275,561.5183363
1,21,1918.782014,503.6778595
1,21,597.2004254,6.779565667
1,21,2038.040535,33.73392179
1,21,20.99613022,21.6156739
1,21,821.2482894,862.7632588
1,21,988.2940336,81.33087769
1,21,268.0421559,282.5157494
1,21,1595.09472,122.8555022
1,21,2151.85408,653.7231927
1,21,1630.76742,440.1581194
1,21,1799.344168,592.651975
1,21,3339.862165,604.4669142
1,21,325.6674229,194.3546786
1,21,678.6551678,477.4838607
1,21,2173.017415,322.8303958
1,21,2389.129992,751.532144
1,21,816.1947259,170.4990687
1,21,2719.507397,674.1126988
1,21,1688.262381,811.944795
1,21,1030.444671,147.1785679
1,21,4450.769961,698.9371241
1,21,5845.889363,1782.534402
1,21,461.223535,110.442278
1,21,970.0446212,843.0064911
1,21,1418.619016,365.4249638
1,21,2920.417993,1627.360177
1,21,330.7968058,271.0088956
1,21,146.1054134,267.9001994
1,21,2230.320177,961.2618631
1,21,1332.019843,23.02782098
1,21,1386.438727,300.5495009
1,21,4292.938469,139.5214251
1,21,2027.640094,300.7977525
1,21,1783.643797,594.1883569
1,21,381.8764042,310.43909
1,21,4864.408495,1085.957011
1,21,7022.120584,149.0397867
1,21,5183.865676,344.0463227
1,21,933.9560225,16.01814204
1,21,305.413004,24.10211249
1,21,1964.054491,691.7415332
1,21,1333.268992,488.445235
1,21,1245.89653,360.8850346
1,21,1544.590697,1456.463522
1,21,234.555083,57.10529174
1,21,410.7031937,8.809886814
1,21,1418.697127,322.767909
1,21,4677.170212,14.06926858
1,21,3134.039827,1028.320141
1,21,89.71324739,90.66951618
1,21,805.4460962,170.1829787
1,21,4795.958667,619.893356
1,21,890.1398743,1875.720645
1,21,615.9773289,535.211324
1,21,780.3913696,686.6126363
1,21,386.853083,207.115523
1,21,3072.867655,146.41045
1,21,3593.729781,494.3358556
1,21,373.763522,112.6542919
1,21,3979.899352,480.1765776
1,21,1594.616223,264.8122774
1,21,1030.864998,1566.398256
1,21,2696.136554,1342.18513
1,21,1583.806263,163.7494645
1,21,2525.669961,1101.98721
1,21,3691.130214,1012.345278
1,21,3364.074089,504.100673
1,21,4511.60287,1160.617851
1,21,3393.674105,279.0021148
1,21,2292.170578,364.2659108
1,21,928.3250311,919.7668025
1,21,70.74703304,70.43566172
1,21,405.8203501,226.5220645
1,21,907.9129372,893.9835799
1,21,3562.985981,191.8834949
1,21,1594.378226,504.5077294
1,21,2410.17754,598.4693686
1,21,3332.016707,936.1006589
1,21,7078.143105,961.5707005
1,21,1871.145097,1175.402356
1,21,837.7466926,288.1773182
1,21,232.1757439,3386.46144
1,21,436.48173,201.1083417
1,21,1139.76357,376.9889347
1,21,1008.16216,596.0386125
1,21,1996.964197,455.1612549
1,21,747.1527661,421.3367327
1,21,1554.339992,370.6785579
1,21,1144.391721,510.8797126
1,21,2283.473819,181.8830499
1,21,2866.700423,204.0030852
1,21,577.7910032,108.9222538
1,21,875.0143848,1.020909674
1,21,501.6864682,75.92635569
1,21,607.3988907,420.976132
1,21,4129.650524,621.4870433
1,21,6113.028803,1809.609225
1,21,2770.166447,433.1594281
1,21,365.0902876,418.7167146
1,21,1661.56107,894.3350069
1,21,803.5406508,203.8249781
1,21,2409.839414,161.3402394
1,21,1773.736216,144.1748143
1,21,622.4469173,225.4227233
1,21,549.7259182,233.5640598
1,21,462.9180185,68.04092868
1,21,1702.613966,710.496237
1,21,2457.241817,248.9520446
1,21,1478.024995,347.6568326
1,21,189.0102605,918.9100066
1,21,1351.945455,973.5029911
1,21,1248.784933,310.1499448
1,21,726.7589045,101.5344434
1,21,326.1549878,218.3466922
1,21,4387.986852,251.5065115
1,21,1857.307509,120.2236304
1,21,571.0240333,474.0070924
1,21,1404.058282,338.580375
1,21,1489.776681,626.7233132
1,21,1843.995728,1351.657725
1,21,519.6514849,189.3776085
1,21,453.5908508,494.294593
1,21,527.4532702,106.2680278
1,21,1619.684567,196.0952003
1,21,411.5484865,388.6456168
1,21,2112.648412,2166.442908
1,21,1338.161471,1010.090203
1,21,2792.172386,1482.163815
1,21,230.7611843,244.0883489
1,21,3290.453746,890.6495487
1,21,647.3719369,288.1491299
1,21,676.370907,483.4823689
1,21,1322.338716,638.8141718
1,21,3610.160715,622.1221772
1,21,1105.193427,590.631016
1,21,2268.991658,676.8599462
1,21,2836.222189,701.4899963
1,21,880.2262884,973.7933116
1,21,5620.90157,187.6115307
1,21,251.1503633,256.9481522
1,21,237.7217316,243.0603404
1,21,1086.376839,142.9203353
1,21,391.1321322,441.2751122
1,21,950.8019498,617.1179441
1,21,1190.181312,482.3714422
1,21,1658.268444,521.6575519
1,21,2814.843357,778.9637392
1,21,4157.619134,381.9966601
1,21,2468.497746,295.9855521
1,21,391.9652038,1767.037488
1,21,1494.643777,154.5534286
1,21,383.367288,647.828345
1,21,2057.8262,1016.906825
1,21,2465.49425,276.7807563
1,21,3799.020528,260.5665858
1,21,1018.114392,376.1695092
1,21,264.1714423,259.7167346
1,21,2225.916299,114.205165
1,21,263.7627083,246.3261134
1,21,1401.292422,81.14452783
1,21,2840.226164,295.2735769
1,21,413.5252196,1135.390401
1,21,99.5963556,103.6013291
1,21,300.9661053,210.1075138
1,21,305.1191871,316.5926177
1,21,565.8943113,363.6724548
1,21,199.2016435,517.8299104
1,21,339.6504452,426.4550862
1,21,2713.607951,259.4308935
1,21,2062.463238,352.9329514
1,21,2311.294056,703.2881856
1,21,100.9812565,110.095471
1,21,893.4582826,209.3058574
1,21,240.7120863,427.4390551
1,21,1471.304291,427.101067
1,21,1401.556003,216.7275248
1,21,155.6224363,660.6315899
1,21,1432.58888,672.3389721
1,21,1441.836651,106.0973061
1,21,3002.568788,728.362548
1,21,433.2545047,177.7160451
1,21,291.1112783,386.0005477
1,21,1189.929284,271.9021636
1,21,425.8336224,230.8786243
1,21,1718.701848,332.7243848
1,21,1475.74815,712.9699967
1,21,1850.688166,351.8148217
1,21,2896.861173,795.0947299
1,21,3203.160082,496.1740599
1,21,1605.314431,302.1904445
1,21,1794.124261,180.2061938
1,21,540.1800507,634.677026
1,21,70.44880577,66.56742557
1,21,843.9718889,427.6660629
1,21,2467.499905,448.7645987
1,21,2012.469431,1205.47986
1,21,227.665064,144.7083389
1,21,1509.078771,302.7683459
1,21,850.8184557,260.896514
1,21,373.7177851,1111.259991
1,21,0,0
1,21,1407.976977,1515.804624
1,21,1931.336291,435.015043
1,21,1098.078212,516.2688298
1,21,1949.964611,335.1422201
1,21,0,0
1,21,162.2215207,484.2285828
1,21,1225.415633,962.4141775
1,21,253.602134,193.6426969
1,21,1246.398859,64.33704072
1,21,1945.385794,1495.357981
1,21,2224.096142,591.4047191
1,21,385.1231053,377.857535
1,21,405.7169193,387.8867405
1,21,2707.625108,1513.531768
1,21,2352.050172,562.5611846
1,21,578.5149028,363.2228293
1,21,3932.624444,57.95952243
1,21,1088.685057,253.6267823
1,21,829.800377,1083.828408
1,21,690.0387978,780.714629
1,21,338.2930413,68.78797482
1,21,1636.932781,914.1593132
1,21,4914.222076,326.8404629
1,21,4032.720694,151.6945041
1,21,1558.095939,396.6791692
1,21,1685.61497,700.9482318
1,21,601.9111176,39.79089365
1,21,1128.295231,907.4254196
1,21,385.4168835,661.7665382
1,21,2888.980316,274.6415674
1,21,1005.082525,790.3587838
1,21,187.5574129,190.389773
1,21,1866.30159,563.3899749
1,21,900.88402,259.7500478
1,21,2937.544246,1709.11902
1,21,386.7169887,13.95898132
1,21,1129.992821,598.1627354
1,21,151.6297383,168.0685892
1,21,269.4141575,142.0097331
1,21,1364.3718,1316.361974
1,21,262.2241829,485.0010531
1,21,1450.929479,119.1482018
1,21,2808.0511,1030.299771
1,21,1999.474195,177.6343046
1,21,142.2991082,1515.225317
1,21,1532.855367,228.8336918
1,21,1374.275263,525.1694956
1,21,3102.05002,1149.309675
1,21,1161.333641,851.28069
1,21,2833.285027,232.1637932
1,21,460.2831711,469.3539947
1,21,1139.970288,1240.93033
1,21,849.916678,789.2704967
1,21,432.5572206,175.8924674
1,21,6425.114692,1388.180549
1,21,1119.61057,1.379184155
1,21,2270.215745,703.595309
1,21,1148.410952,300.0117608
1,21,361.3986508,100.5437503
1,21,772.8988367,447.1249104
1,21,648.7480608,24.51846729
1,21,5298.937026,137.1077828
1,21,886.6631096,424.6994999
1,21,667.2941789,1.15721868
1,21,1176.941287,387.1856529
1,21,581.1471792,2115.999294
1,21,3374.712884,2133.463251
1,21,626.3170867,955.952234
1,21,471.7144002,698.2436653
1,21,2295.791822,218.960873
1,21,1177.553477,400.7624091
1,21,644.3714801,112.1834571
1,21,412.9112541,58.80064681
1,21,2594.381687,350.3503776
1,21,1624.765282,565.815901
1,21,650.111061,465.5340131
1,21,1495.254491,256.814087
1,21,1497.343911,900.5496185
1,21,1485.468667,903.2125987
1,21,2379.697677,155.5625854
1,21,799.8315388,255.4015321
1,21,342.8070777,691.8151678
1,21,594.7138085,11.06243924
1,21,53.42135821,761.0987017
1,21,593.2042365,38.5417758
1,21,1612.239368,461.1554457
1,21,4505.592804,31.96955213
1,21,44.74811909,672.4112775
1,21,800.2999761,673.2582889
1,21,1159.9085,11.860987
1,21,869.1285775,280.2703223
1,21,1567.918963,255.3863637
1,21,1005.33416,1825.04378
1,21,1144.844172,391.504833
1,21,750.868033,771.1791034
1,21,373.5206157,230.8125758
1,21,6402.921096,683.3431498
1,21,1455.843996,1193.147447
1,21,3361.233051,2513.40282
1,21,1749.341256,731.8267498
1,21,339.502544,305.931638
1,21,1669.502476,541.6913304
1,21,587.5989856,177.0368752
1,21,3527.018842,856.429181
1,21,610.0189396,889.0369146
1,21,1553.844028,1640.113945
1,21,1198.427122,130.3469986
1,21,3220.38148,1179.521478
1,21,1318.558543,1352.446021
1,21,982.032027,759.4740859
1,21,411.7696482,533.9938783
1,21,1318.084519,119.3599808
1,21,618.3778346,675.4957555
1,21,188.051565,494.7148666
1,21,1860.532384,751.5995153
1,21,1955.478645,1507.19892
1,21,1793.291791,1045.095603
1,21,3442.876388,347.1509457
1,21,714.3568936,876.3890984
1,21,382.0141057,162.5468195
1,21,1518.611776,1416.099032
1,21,736.2603347,968.3830163
1,21,2236.400501,493.3531192
1,21,3887.323109,998.5946842
1,21,1011.04997,638.7484723
1,21,890.0114437,207.6634615
1,21,2047.947868,205.793904
1,21,448.9041918,275.558877
1,21,2245.459116,1317.632904
1,21,1273.884924,240.8217253
1,21,1005.817025,305.8795035
1,21,1129.31504,138.1306197
1,21,705.7936491,252.6359749
1,21,2379.976282,113.5850285
1,21,3588.507241,828.8588693
1,21,481.9668503,922.6641356
1,21,5.681367152,19.1875327
1,21,4464.542996,1451.131084
1,21,2218.520644,427.2768238
1,21,834.695387,553.013522
1,21,696.2868497,433.0525136
1,21,-1,-1
1,21,619.8414726,283.5185941
1,21,665.0118131,52.30741612
1,21,1008.991956,201.6040836
1,21,395.7052421,417.3773673
1,21,425.8313455,174.1154206
1,21,227.2652427,235.2140856
1,21,273.8773669,273.8773669
1,21,847.2706099,98.07219453
1,21,1798.957505,117.2131151
1,21,144.796117,479.0147463
1,21,495.9472524,576.9769336
1,21,1956.268649,589.7054368
1,21,148.7306503,1898.897819
1,21,4679.564212,545.6544647
1,21,910.7319547,204.5451738
1,21,1606.257175,1040.553181
1,21,4248.196381,332.862475
1,21,588.8173844,482.5265682
1,21,94.70856935,625.7498876
1,21,1056.709121,892.022725
1,21,1934.396921,675.572852
1,21,331.6969212,1888.391238
1,21,1957.4367,266.6598992
1,21,265.615563,237.2039943
1,21,3220.572634,706.2400749
1,21,1674.22312,1073.400212
1,21,2424.51959,1441.053731
1,21,605.4794141,197.3574804
1,21,93.3049998,356.271229
1,21,924.2897353,1188.631954
1,21,900.2149152,287.1037492
1,21,897.8830949,156.1446946
1,21,1497.314128,283.7265353
1,21,3009.506853,394.0350768
1,21,876.9758521,45.5822337
1,21,1583.500021,313.4296991
1,21,1627.727146,487.1783747
1,21,2220.256637,351.5246283
1,21,1610.151796,34.11943617
1,21,657.9004527,186.7639428
1,21,2069.587968,568.5353566
1,21,2336.928047,851.3432175
1,21,200.0471874,260.2695358
1,21,1296.989562,146.0609015
1,21,6818.892569,926.2572172
1,21,6843.372622,226.1915243
1,21,704.1082096,334.7916675
1,21,502.7871204,640.2294756
1,21,1021.754097,920.4767074
1,21,1021.754097,920.4767074
1,21,6248.132455,781.1654333
1,21,2463.586109,708.7211236
1,21,596.1371773,535.8879385
1,21,1701.463346,857.9154832
1,21,1545.080123,620.9791166
1,21,995.9136416,366.8390007
1,21,1589.01014,460.1345004
1,21,1134.467304,801.9149126
1,21,1137.198617,722.5430281
1,21,2546.015558,102.2013908
1,21,3383.095726,42.97847888
1,21,1798.440048,177.6396692
1,21,401.8435587,254.3830568
1,21,1846.968125,329.3995047
1,21,654.5709988,701.2270335
1,21,1200.438729,664.2086522
1,21,213.6111845,249.6128142
1,21,502.7391691,302.9815365
1,21,3914.742267,487.7999465
1,21,3213.174099,1233.205695
1,21,1063.389279,339.6486595
1,21,1405.882844,783.1186751
1,21,467.4426106,336.5394878
1,21,939.453234,113.1250591
1,21,625.0878505,440.2310635
1,21,75.8703601,85.13341339
1,21,7976.445802,757.2553742
1,21,1124.862718,790.7522006
1,21,701.2854474,195.9674298
1,21,1816.651341,1847.687984
1,21,565.1941599,460.4384696
1,21,10.50089538,1617.458793
1,21,644.9330254,471.5715972
1,21,467.0989627,437.1616597
1,21,1198.473139,376.1332879
1,21,5756.84014,1278.972927
1,21,973.101923,825.7921462
1,21,733.226281,993.854266
1,21,667.1650062,191.8945802
1,21,1273.586081,439.7990175
1,21,640.6015822,441.142513
1,21,1613.664582,174.189363
1,21,1345.647596,504.6513448
1,21,2311.767812,436.9997573
1,21,711.5570497,433.0253767
1,21,812.1302703,692.0039724
1,21,640.3275218,482.5906226
1,21,397.8331497,58.87144697
1,21,695.3203177,470.2883614
1,21,1854.58078,1449.882173
1,21,987.1033694,426.9204989
1,21,1264.978372,235.0325929
1,21,476.5603366,405.9639683
1,21,6496.939328,369.1196066
1,21,589.6562977,576.4958105
1,21,1905.195482,512.2200629
1,21,439.9252841,448.8949665
1,21,686.356027,152.8848099
1,21,663.0850287,763.3113158
1,21,1624.807467,454.6003356
1,21,1624.087916,456.1182251
1,21,470.3358839,298.9334032
1,21,468.248183,262.4756141
1,21,1002.42672,268.2714129
1,21,2069.852369,403.687406
1,21,2420.507847,1348.414733
1,21,1119.670915,1036.833315
1,21,361.0109715,319.7688392
1,21,1559.273419,331.511753
1,21,1091.081648,555.7627233
1,21,623.4565068,599.7250254
1,21,285.3982032,964.8137007
1,21,1380.224213,1882.027703
1,21,404.4163944,1450.631208
1,21,29.219467,81.30069219
1,21,2774.703781,18.82198384
1,21,2605.36972,1993.55737
1,21,2983.744788,44.1661933
1,21,1198.002166,420.141691
1,21,1248.651019,53.49723513
1,21,2142.221394,1032.393628
1,21,859.0485497,800.40344
1,21,756.4541943,557.0551822
1,21,619.3387785,349.2605659
1,21,2484.426832,733.6107308
1,21,1292.997743,1001.608784
1,21,204.2074094,712.4015703
1,21,-1,-1
1,21,1375.567685,735.5577202
1,21,1067.599566,121.8860026
1,21,2171.462365,1516.153211
1,21,-1,-1
1,21,139.3733585,140.2607136
1,21,3553.056081,832.8483784
1,21,778.8718145,991.7435252
1,21,872.0622594,213.3517052
1,21,860.6999083,174.5345725
1,21,583.6583487,917.3076258
1,21,834.1316712,83.51834178
1,21,871.664964,222.5811409
1,21,235.3958266,161.7149645
1,21,7990.021205,907.7151584
1,21,2285.172306,117.801719
1,21,12081.44961,203.9625577
1,21,300.945883,338.8488423
1,21,1149.835758,660.019362
1,21,1867.634119,163.2170447
1,21,166.5406809,164.8259966
1,21,2625.102817,1008.982019
1,21,1486.448558,615.2317657
1,21,2686.235114,402.071461
1,21,819.855123,398.9332075
1,21,1462.697479,145.7712885
1,21,239.9153032,643.3075261
1,21,1629.278943,473.6499546
1,21,7981.777252,487.2363605
1,21,3857.830153,895.024036
1,21,417.1432328,205.0343948
1,21,1298.285758,274.4747737
1,21,2323.146133,646.2686136
1,21,1326.594871,416.0443937
1,21,3866.631296,274.7990462
